azure.com-applicationinsights-workbookOperations_API-2018-06-17-preview-swagger.yaml,[cloud]
azure.com-applicationinsights-workbooks_API-2018-06-17-preview-swagger.yaml,[cloud]
azure.com-applicationinsights-workbookTemplates_API-2019-10-17-preview-swagger.yaml,[cloud]
azure.com-appplatform-2019-05-01-preview-swagger.yaml,[cloud]
azure.com-attestation-2018-09-01-preview-swagger.yaml,[cloud]
azure.com-authorization-2015-07-01-swagger.yaml,[cloud]
azure.com-authorization-authorization-ClassicAdminCalls-2015-07-01-swagger.yaml,[cloud]
azure.com-authorization-authorization-DenyAssignmentGetCalls-2018-07-01-preview-swagger.yaml,[cloud]
azure.com-authorization-authorization-ElevateAccessCalls-2015-07-01-swagger.yaml,[cloud]
azure.com-authorization-authorization-ProviderOperationsCalls-2018-01-01-preview-swagger.yaml,[cloud]
azure.com-authorization-authorization-RACalls-2017-10-01-preview-swagger.yaml,[cloud]
azure.com-authorization-authorization-RoleAssignmentsCalls-2015-07-01-swagger.yaml,[cloud]
azure.com-authorization-authorization-RoleAssignmentsCalls-2018-09-01-preview-swagger.yaml,[cloud]
azure.com-authorization-authorization-RoleBasedCalls-2018-01-01-preview-swagger.yaml,[cloud]
azure.com-authorization-authorization-RoleDefinitionsCalls-2015-07-01-swagger.yaml,[cloud]
azure.com-authorization-authorization-RoleDefinitionsCalls-2018-01-01-preview-swagger.yaml,[cloud]
azure.com-automation-account-2015-10-31-swagger.yaml,[cloud]
azure.com-automation-certificate-2015-10-31-swagger.yaml,[cloud]
azure.com-automation-connection-2015-10-31-swagger.yaml,[cloud]
azure.com-automation-connectionType-2015-10-31-swagger.yaml,[cloud]
azure.com-automation-credential-2015-10-31-swagger.yaml,[cloud]
azure.com-automation-definitions-2018-06-10-swagger.yaml,[cloud]
azure.com-automation-dscCompilationJob-2018-01-15-swagger.yaml,[cloud]
azure.com-automation-dscConfiguration-2015-10-31-swagger.yaml,[cloud]
azure.com-automation-dscNode-2018-01-15-swagger.yaml,[cloud]
azure.com-automation-dscNodeConfiguration-2018-01-15-swagger.yaml,[cloud]
azure.com-automation-dscNodeCounts-2018-01-15-swagger.yaml,[cloud]
azure.com-automation-hybridRunbookWorkerGroup-2015-10-31-swagger.yaml,[cloud]
azure.com-automation-job-2015-10-31-swagger.yaml,[cloud]
azure.com-automation-job-2017-05-15-preview-swagger.yaml,[cloud]
azure.com-automation-jobSchedule-2015-10-31-swagger.yaml,[cloud]
azure.com-automation-linkedWorkspace-2015-10-31-swagger.yaml,[cloud]
azure.com-automation-module-2015-10-31-swagger.yaml,[cloud]
azure.com-automation-python2package-2018-06-30-swagger.yaml,[cloud]
azure.com-automation-runbook-2018-06-30-swagger.yaml,[cloud]
azure.com-automation-schedule-2015-10-31-swagger.yaml,[cloud]
azure.com-automation-softwareUpdateConfiguration-2017-05-15-preview-swagger.yaml,[cloud]
azure.com-automation-softwareUpdateConfigurationMachineRun-2017-05-15-preview-swagger.yaml,[cloud]
azure.com-automation-softwareUpdateConfigurationRun-2017-05-15-preview-swagger.yaml,[cloud]
azure.com-automation-sourceControl-2017-05-15-preview-swagger.yaml,[cloud]
azure.com-automation-sourceControlSyncJob-2017-05-15-preview-swagger.yaml,[cloud]
azure.com-automation-sourceControlSyncJobStreams-2017-05-15-preview-swagger.yaml,[cloud]
azure.com-automation-variable-2015-10-31-swagger.yaml,[cloud]
azure.com-automation-watcher-2015-10-31-swagger.yaml,[cloud]
azure.com-automation-webhook-2015-10-31-swagger.yaml,[cloud]
azure.com-azsadmin-AcquiredPlan-2015-11-01-swagger.yaml,[cloud]
azure.com-azsadmin-acquisitions-2019-08-08-preview-swagger.yaml,[cloud]
azure.com-azsadmin-ActionPlan-2019-01-01-swagger.yaml,[cloud]
azure.com-azsadmin-ActionPlanOperation-2019-01-01-swagger.yaml,[cloud]
azure.com-azsadmin-Activation-2016-01-01-swagger.yaml,[cloud]
azure.com-azsadmin-Alert-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-ApplicationOperationResults-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-AzureBridge-2016-01-01-swagger.yaml,[cloud]
azure.com-azsadmin-Backup-2018-09-01-swagger.yaml,[cloud]
azure.com-azsadmin-BackupLocations-2018-09-01-swagger.yaml,[cloud]
azure.com-azsadmin-Backups-2018-09-01-swagger.yaml,[cloud]
azure.com-azsadmin-blobServices-2015-12-01-preview-swagger.yaml,[cloud]
azure.com-azsadmin-Commerce-2015-06-01-preview-swagger.yaml,[cloud]
azure.com-azsadmin-CommerceAdmin-2015-06-01-preview-swagger.yaml,[cloud]
azure.com-azsadmin-Compute-2015-12-01-preview-swagger.yaml,[cloud]
azure.com-azsadmin-ComputeOperationResults-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-containers-2015-12-01-preview-swagger.yaml,[cloud]
azure.com-azsadmin-DelegatedProvider-2015-11-01-swagger.yaml,[cloud]
azure.com-azsadmin-DelegatedProviderOffer-2015-11-01-swagger.yaml,[cloud]
azure.com-azsadmin-Deployment-2019-01-01-swagger.yaml,[cloud]
azure.com-azsadmin-DirectoryTenant-2015-11-01-swagger.yaml,[cloud]
azure.com-azsadmin-DiskMigrationJobs-2018-07-30-preview-swagger.yaml,[cloud]
azure.com-azsadmin-Disks-2018-07-30-preview-swagger.yaml,[cloud]
azure.com-azsadmin-DownloadedProduct-2016-01-01-swagger.yaml,[cloud]
azure.com-azsadmin-Drive-2019-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-EdgeGateway-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-EdgeGatewayPool-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-Fabric-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-FabricLocation-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-farms-2015-12-01-preview-swagger.yaml,[cloud]
azure.com-azsadmin-FileContainer-2019-01-01-swagger.yaml,[cloud]
