azure.com-apimanagement-apimopenidconnectproviders-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimpolicies-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimpolicies-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimpolicydescriptions-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimpolicysnippets-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimproducts-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimproducts-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimproductsByTags-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimproductsByTags-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimproperties-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimquotas-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimquotas-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimregions-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimregions-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimreports-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimreports-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimsubscriptions-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimsubscriptions-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimtagresources-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimtagresources-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimtags-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimtags-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimtenant-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimtenant-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimusers-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimusers-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimversionsets-2018-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimversionsets-2018-06-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-definitions-2019-01-01-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-apimanagement-definitions-2019-12-01-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-appconfiguration-2019-10-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-appconfiguration-2019-11-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-applicationinsights-aiOperations_API-2015-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-applicationinsights-analyticsItems_API-2015-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-applicationinsights-componentApiKeys_API-2015-05-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-applicationinsights-componentContinuousExport_API-2015-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-applicationinsights-componentFeaturesAndPricing_API-2017-10-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-applicationinsights-componentProactiveDetection_API-2018-05-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-applicationinsights-components_API-2015-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-applicationinsights-componentWorkItemConfigs_API-2015-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-applicationinsights-eaSubscriptionMigration_API-2017-10-01-swagger.yaml,1.0,0.0,1.0,0.33333334,1.0,1.0,1.0
azure.com-applicationinsights-favorites_API-2015-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-applicationinsights-QueryPackQueries_API-2019-09-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-applicationinsights-QueryPacks_API-2019-09-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-applicationinsights-swagger-2018-04-20-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-applicationinsights-webTestLocations_API-2015-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-applicationinsights-webTests_API-2015-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-applicationinsights-workbookOperations_API-2018-06-17-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-applicationinsights-workbooks_API-2018-06-17-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-applicationinsights-workbookTemplates_API-2019-10-17-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-appplatform-2019-05-01-preview-swagger.yaml,1.0,0.0,1.0,0.9047619,1.0,1.0,1.0
azure.com-attestation-2018-09-01-preview-swagger.yaml,1.0,1.0,1.0,0.75,1.0,1.0,1.0
azure.com-authorization-2015-07-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-authorization-authorization-ClassicAdminCalls-2015-07-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-authorization-authorization-DenyAssignmentGetCalls-2018-07-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-authorization-authorization-ElevateAccessCalls-2015-07-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-authorization-authorization-ProviderOperationsCalls-2018-01-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-authorization-authorization-RACalls-2017-10-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-authorization-authorization-RoleAssignmentsCalls-2015-07-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-authorization-authorization-RoleAssignmentsCalls-2018-09-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-authorization-authorization-RoleBasedCalls-2018-01-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-authorization-authorization-RoleDefinitionsCalls-2015-07-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-authorization-authorization-RoleDefinitionsCalls-2018-01-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-account-2015-10-31-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-certificate-2015-10-31-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-connection-2015-10-31-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-connectionType-2015-10-31-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-credential-2015-10-31-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-definitions-2018-06-10-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-automation-dscCompilationJob-2018-01-15-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-dscConfiguration-2015-10-31-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-dscNode-2018-01-15-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-dscNodeConfiguration-2018-01-15-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-dscNodeCounts-2018-01-15-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-hybridRunbookWorkerGroup-2015-10-31-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-job-2015-10-31-swagger.yaml,1.0,0.0,1.0,0.8888889,1.0,1.0,1.0
azure.com-automation-job-2017-05-15-preview-swagger.yaml,1.0,0.0,1.0,0.8888889,1.0,1.0,1.0
azure.com-automation-jobSchedule-2015-10-31-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-linkedWorkspace-2015-10-31-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-module-2015-10-31-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-python2package-2018-06-30-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-runbook-2018-06-30-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-schedule-2015-10-31-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-softwareUpdateConfiguration-2017-05-15-preview-swagger.yaml,1.0,0.0,1.0,0.0,1.0,1.0,1.0
azure.com-automation-softwareUpdateConfigurationMachineRun-2017-05-15-preview-swagger.yaml,1.0,0.0,1.0,0.0,1.0,1.0,1.0
azure.com-automation-softwareUpdateConfigurationRun-2017-05-15-preview-swagger.yaml,1.0,0.0,1.0,0.0,1.0,1.0,1.0
azure.com-automation-sourceControl-2017-05-15-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-sourceControlSyncJob-2017-05-15-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-sourceControlSyncJobStreams-2017-05-15-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-variable-2015-10-31-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-watcher-2015-10-31-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-automation-webhook-2015-10-31-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-AcquiredPlan-2015-11-01-swagger.yaml,1.0,0.0,1.0,0.0,1.0,1.0,1.0
azure.com-azsadmin-acquisitions-2019-08-08-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-ActionPlan-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
